filename,user,description quality,extra insight,inaccurate,confusion with other,title mention,visual element mention,data element mention,elements mentioned
visMost132.png, mg, 3, 0, 0, 0, 1, 0, 0, Legend, Labels, Data
visMost132.png, mrc, 2, 0, 1, 0, 0, 0, 0, Legend, Labels, Data
visMost132.png, am, 1, 0, 0, 0, 0, 0, 0, Pictogram
visMost132.png, lcm, 1, 0, 0, 0, 1, 0, 0, 
visMost143.png, sok, 1, 0, 0, 0, 0, 0, 0, 
visMost143.png, db, 0, 0, 0, 0, 0, 0, 0, 
visMost143.png, em, 2, 0, 0, 0, 0, 0, 0, Axis Label
visMost143.png, mg, 0, 0, 0, 0, 0, 0, 0, 
visMost143.png, ad, 3, 0, 0, 0, 0, 0, 0, Axis Label, Data
visMost147.png, cmb, 3, 0, 1, 0, 0, 0, 1, Legend
visMost147.png, pi, 3, 0, 0, 0, 0, 0, 1, Legend, Paragraph
visMost147.png, sok, 2, 0, 0, 0, 1, 0, 0, Legend, Paragraph, Data
visMost147.png, jm, 1, 0, 1, 0, 1, 0, 0, Legend, Data
visMost147.png, db, 0, 0, 0, 0, 0, 0, 0, 
visMost147.png, mc, 3, 0, 1, 0, 0, 0, 1, Legend
visMost147.png, mg, 3, 0, 0, 0, 0, 0, 1, Legend, Paragraph
visMost147.png, rs, 2, 0, 0, 0, 1, 0, 0, Paragraph
visMost147.png, vm, 2, 0, 0, 0, 1, 0, 0, Paragraph
visMost147.png, wab, 3, 0, 0, 0, 1, 0, 1, Paragraph
visMost147.png, ag, 2, 0, 0, 0, 1, 0, 0, Paragraph
visMost147.png, lcm, 2, 0, 0, 0, 1, 0, 0, Paragraph
visMost147.png, rk, 1, 0, 0, 0, 1, 0, 0, 
visMost187.png, cmb, 3, 0, 0, 0, 1, 0, 1, Data, Label
visMost187.png, ls, 1, 0, 0, 0, 1, 0, 0, 
visMost187.png, sk, 1, 0, 0, 0, 1, 0, 1, Label, Paragraph
visMost187.png, sok, 2, 0, 0, 0, 1, 0, 1, Data, Label
visMost187.png, jm, 3, 0, 1, 0, 1, 0, 0, Label, Paragraph
visMost187.png, em, 3, 0, 0, 0, 1, 0, 1, Data, Label, Paragraph
visMost187.png, krm, 1, 0, 1, 0, 0, 0, 1, Label
visMost187.png, mg, 3, 0, 0, 0, 1, 0, 1, Data, Label
visMost187.png, ad, 3, 0, 0, 0, 1, 0, 1, Data, Label, Paragraph
visMost187.png, abl, 3, 0, 1, 0, 1, 0, 0, Data, Label, Source
visMost187.png, lcm, 1, 0, 0, 0, 1, 0, 0, Label
visMost187.png, md, 2, 0, 0, 0, 1, 0, 0, Paragraph, Label
visMost187.png, rb, 2, 0, 0, 0, 1, 0, 0, Paragraph, Label, Source
visMost187.png, rk, 1, 0, 0, 0, 1, 0, 0, 
visMost190.png, cmb, 2, 0, 0, 0, 1, 0, 0, Pictogram
visMost190.png, sok, 3, 0, 0, 0, 1, 0, 0, Paragraph
visMost190.png, db, 0, 0, 0, 1, 0, 0, 0, 
visMost190.png, mg, 0, 0, 0, 0, 0, 0, 0, 
visMost190.png, vm, 1, 0, 0, 0, 0, 0, 0, Label, Pictogram
visMost190.png, wab, 2, 0, 0, 0, 1, 0, 0, 
visMost190.png, abl, 2, 0, 0, 0, 1, 0, 0, Label, Pictogram
visMost190.png, lcm, 2, 0, 0, 0, 1, 0, 0, Axis label
visMost215.png, cmb, 0, 0, 0, 0, 0, 1, 0, Pictogram
visMost215.png, wab, 2, 0, 0, 0, 1, 1, 0, Data
visMost215.png, pi, 2, 0, 0, 0, 1, 0, 0, Label
visMost215.png, em, 2, 0, 0, 0, 1, 1, 0, 
visMost215.png, krm, 1, 0, 0, 0, 0, 0, 0, Label
visMost215.png, mc, 2, 0, 0, 0, 1, 1, 0, 
visMost215.png, mg, 2, 0, 0, 0, 1, 1, 0, 
visMost215.png, abl, 2, 0, 0, 0, 1, 1, 0, Label
visMost215.png, am, 2, 0, 0, 0, 1, 0, 0, 
visMost215.png, lcm, 2, 0, 0, 0, 1, 1, 0, 
visMost215.png, rb, 3, 0, 0, 0, 1, 1, 0, 
visMost215.png, rk, 2, 0, 0, 0, 1, 1, 0, 
visMost217.png, cmb, 3, 0, 0, 0, 1, 0, 1, Data, Pictogram
visMost217.png, ls, 2, 0, 0, 0, 1, 0, 0, Data
visMost217.png, pi, 2, 0, 0, 0, 1, 0, 0, Data
visMost217.png, mc, 2, 0, 0, 0, 1, 0, 0, Data
visMost217.png, mg, 3, 0, 0, 0, 1, 0, 0, Data
visMost217.png, wab, 2, 0, 0, 0, 1, 0, 0, Data
visMost217.png, abl, 2, 0, 0, 0, 1, 0, 0, Data
visMost217.png, lcm, 2, 0, 0, 0, 1, 0, 0, 
visMost217.png, pk, 3, 0, 0, 0, 1, 0, 0, Data
visMost217.png, rb, 2, 0, 0, 0, 1, 0, 0, Data, Source
visMost217.png, rk, 3, 0, 0, 0, 1, 0, 0, Data
visMost227.png, cmb, 3, 0, 0, 0, 1, 1, 0, Labels, Pictograms
visMost227.png, pi, 3, 0, 0, 0, 1, 0, 0, Labels, Pictograms
visMost227.png, jm, 1, 0, 1, 0, 1, 0, 0, Data
visMost227.png, db, 2, 0, 0, 0, 1, 0, 0, Labels, Pictograms
visMost227.png, em, 2, 0, 0, 0, 1, 0, 0, 
visMost227.png, mc, 3, 0, 0, 0, 1, 1, 0, Labels, Pictograms
visMost227.png, mg, 3, 0, 0, 0, 1, 1, 0, Labels, Pictograms
visMost227.png, sh, 1, 0, 0, 0, 1, 0, 0, 
visMost227.png, abl, 2, 0, 0, 0, 1, 0, 0, Labels
visMost227.png, lcm, 2, 0, 0, 0, 1, 1, 0, Labels, Pictograms, Paragraph
visMost227.png, pj, 1, 0, 0, 0, 1, 1, 0, Pictograms
visMost227.png, rb, 2, 0, 0, 0, 1, 0, 0, 
visMost227.png, rk, 1, 0, 0, 0, 1, 0, 0, Label, Pictogram
visMost232.png, cmb, 3, 0, 0, 0, 1, 1, 0, Paragraph, Pictogram
visMost232.png, pi, 3, 0, 0, 0, 1, 0, 0, Paragraph
visMost232.png, sok, 2, 0, 0, 0, 0, 0, 0, Paragraph
visMost232.png, mg, 2, 0, 0, 0, 1, 0, 0, Paragraph
visMost232.png, rs, 3, 0, 0, 0, 0, 0, 0, Paragraph
visMost232.png, tj, 3, 0, 0, 0, 1, 0, 0, Paragraph
visMost232.png, ad, 2, 0, 0, 0, 0, 0, 0, Paragraph
visMost232.png, abl, 3, 0, 0, 0, 1, 0, 0, Paragraph
visMost232.png, lcm, 2, 0, 0, 0, 1, 0, 0, Paragraph
visMost232.png, md, 3, 0, 0, 0, 0, 0, 0, Paragraph
visMost232.png, pk, 3, 0, 0, 0, 1, 0, 0, Paragraph
visMost232.png, rb, 3, 0, 0, 0, 0, 0, 0, Paragraph
visMost232.png, rk, 2, 0, 0, 0, 1, 0, 0, Paragraph
visMost240.png, cmb, 3, 0, 1, 0, 1, 0, 1, Data, Label
visMost240.png, wab, 3, 0, 0, 0, 1, 1, 0, Label
visMost240.png, pi, 3, 0, 0, 0, 1, 0, 0, Label
visMost240.png, mc, 3, 0, 0, 0, 1, 0, 0, Label
visMost240.png, mg, 3, 0, 1, 0, 1, 0, 1, Data, Label
visMost240.png, ad, 2, 0, 0, 0, 1, 0, 0, 
visMost240.png, abl, 3, 0, 0, 0, 1, 0, 0, Label
visMost240.png, lcm, 0, 0, 0, 0, 0, 1, 0, 
visMost240.png, rk, 0, 0, 0, 0, 0, 0, 0, Label
visMost244.png, cmb, 2, 0, 1, 0, 0, 1, 0, Text
visMost244.png, pi, 2, 0, 0, 0, 1, 1, 0, 
visMost244.png, sok, 2, 1, 0, 0, 1, 1, 0, 
visMost244.png, db, 2, 0, 0, 0, 1, 0, 0, 
visMost244.png, krm, 1, 0, 0, 0, 0, 0, 0, Text
visMost244.png, mg, 3, 0, 0, 0, 1, 0, 0, Text
visMost244.png, ms, 0, 0, 0, 1, 0, 0, 0, 
visMost244.png, sh, 0, 0, 0, 0, 0, 1, 0, 
visMost244.png, ad, 3, 1, 0, 0, 0, 0, 0, 
visMost244.png, abl, 2, 0, 0, 0, 1, 0, 0, 
visMost244.png, lcm, 1, 0, 0, 0, 1, 0, 0, Text, Pictogram
visMost244.png, rb, 3, 1, 0, 0, 0, 0, 0, Text
visMost255.png, cmb, 2, 0, 0, 0, 1, 0, 0, Data
visMost255.png, wab, 2, 0, 0, 0, 1, 0, 1, Data, Pictogram
visMost255.png, ch, 3, 1, 0, 0, 1, 1, 1, Axis, Pictograms
visMost255.png, db, 2, 0, 1, 0, 1, 1, 1, Pictograms
visMost255.png, mc, 3, 0, 0, 0, 1, 1, 1, Axis, Pictograms
visMost255.png, mg, 2, 0, 0, 0, 1, 0, 0, 
visMost255.png, ms, 1, 0, 0, 0, 0, 0, 1, 
visMost255.png, sh, 2, 0, 0, 0, 1, 0, 0, Data
visMost255.png, vm, 2, 0, 0, 0, 1, 0, 0, 
visMost255.png, ad, 2, 0, 0, 0, 1, 0, 0, Axis, Data
visMost255.png, ag, 2, 0, 1, 0, 1, 0, 0, Axis, Data
visMost255.png, lcm, 2, 0, 0, 0, 1, 0, 0, Data
visMost255.png, rb, 3, 0, 0, 0, 1, 0, 0, Axis, Pictograms, Data
visMost255.png, rk, 0, 0, 0, 0, 0, 0, 0, 
visMost261.png, cmb, 2, 0, 0, 0, 1, 0, 0, Legend, Pictogram
visMost261.png, ls, 2, 0, 0, 0, 1, 0, 1, Pictogram, Data
visMost261.png, sok, 3, 0, 1, 0, 1, 0, 1, Legend, Data, Pictogram, Header Row
visMost261.png, db, 2, 0, 0, 0, 0, 0, 0, Legend, Pictogram
visMost261.png, krm, 2, 0, 0, 0, 1, 0, 0, Paragraph, Legend
visMost261.png, mg, 2, 1, 0, 0, 1, 0, 0, Legend, Pictogram, Header Row, Paragraph
visMost261.png, vm, 2, 0, 1, 0, 1, 0, 0, Legend, Pictogram
visMost261.png, wab, 2, 0, 1, 0, 1, 0, 0, Legend, Pictogram
visMost261.png, ag, 2, 0, 0, 0, 1, 0, 0, Legend, Data, Pictogram
visMost261.png, lcm, 2, 0, 1, 0, 1, 0, 0, Paragraph
visMost261.png, rb, 2, 0, 0, 0, 1, 0, 0, Legend, Pictogram
visMost267.png, ch, 3, 0, 0, 0, 1, 1, 1, Label, Pictogram
visMost267.png, mg, 0, 0, 0, 0, 0, 0, 0, 
visMost267.png, ad, 2, 0, 0, 0, 1, 0, 0, 
visMost267.png, rb, 2, 0, 0, 0, 1, 0, 0, Paragraph
visMost271.png, ls, 2, 0, 0, 0, 1, 0, 0, 
visMost271.png, wab, 3, 0, 0, 0, 1, 0, 1, Pictogram, Data, Label
visMost271.png, pi, 3, 0, 0, 0, 1, 0, 1, Legend, Pictogram
visMost271.png, krm, 3, 0, 0, 0, 1, 0, 1, Legend, Pictogram
visMost271.png, mc, 3, 0, 0, 0, 1, 0, 1, Legend, Pictogram
visMost271.png, mg, 3, 0, 0, 0, 1, 0, 1, Pictogram
visMost271.png, sh, 3, 0, 0, 0, 1, 0, 1, Legend, Pictogram
visMost271.png, abl, 2, 0, 0, 0, 1, 0, 0, 
visMost271.png, lcm, 3, 0, 0, 0, 1, 0, 1, Pictogram, Circle
visMost271.png, pj, 0, 0, 0, 0, 0, 0, 0, 
visMost271.png, rb, 2, 0, 0, 0, 1, 1, 1, Legend, Pictogram
visMost271.png, rk, 2, 0, 0, 0, 1, 0, 0, 
visMost274.png, cmb, 2, 0, 0, 0, 0, 0, 0, Pictogram
visMost274.png, pi, 2, 0, 1, 0, 0, 0, 0, Label, Paragraph
visMost274.png, sok, 1, 0, 0, 0, 0, 1, 0, Label, Pictogram
visMost274.png, krm, 1, 0, 0, 0, 0, 0, 0, Label
visMost274.png, mc, 1, 0, 0, 0, 0, 0, 0, Label
visMost274.png, mg, 1, 0, 0, 0, 0, 1, 0, Label
visMost274.png, wab, 1, 0, 0, 0, 0, 0, 0, Label
visMost274.png, abl, 1, 0, 0, 0, 0, 0, 0, Pictogram
visMost274.png, lcm, 2, 0, 0, 0, 0, 0, 0, Legend, Paragraph
visMost274.png, md, 1, 0, 0, 0, 0, 1, 0, Pictogram
visMost274.png, pk, 1, 0, 0, 0, 0, 0, 0, Label
visMost274.png, rb, 1, 0, 0, 0, 0, 0, 0, Source, Paragraph, Pictogram, Label
visMost274.png, rk, 1, 0, 0, 0, 0, 0, 0, Label
visMost282.png, ls, 2, 0, 0, 0, 1, 0, 0, Data
visMost282.png, wab, 0, 0, 0, 0, 0, 0, 0, 
visMost282.png, sok, 1, 1, 0, 0, 0, 0, 0, 
visMost282.png, db, 2, 0, 0, 0, 0, 0, 0, Label
visMost282.png, mc, 2, 0, 0, 0, 1, 0, 0, Label
visMost282.png, mg, 3, 0, 0, 0, 1, 0, 0, Label
visMost282.png, mrc, 0, 0, 0, 0, 0, 1, 0, 
visMost282.png, ra, 3, 0, 1, 0, 1, 0, 0, Label
visMost282.png, abl, 3, 0, 0, 0, 1, 0, 0, Label, Source
visMost282.png, lcm, 2, 0, 0, 0, 1, 0, 0, 
visMost282.png, rb, 2, 0, 0, 0, 1, 0, 0, Label
visMost357.png, wab, 2, 0, 0, 0, 0, 0, 0, Source, Data, Label
visMost357.png, mg, 2, 0, 1, 0, 1, 0, 1, Label
visMost357.png, tj, 2, 0, 0, 0, 1, 0, 0, Label
visMost357.png, ad, 3, 1, 0, 0, 1, 0, 0, Pictogram, Label, Source
visMost357.png, abl, 2, 1, 0, 0, 1, 0, 0, Pictogram, Label, Source
visMost357.png, rk, 2, 0, 0, 0, 1, 0, 0, 
visMost362.png, cmb, 2, 0, 0, 0, 1, 0, 1, Label
visMost362.png, wab, 2, 0, 0, 0, 1, 0, 0, 
visMost362.png, pi, 3, 0, 0, 0, 1, 0, 1, Label
visMost362.png, sok, 2, 0, 0, 0, 1, 0, 1, Label
visMost362.png, cy, 2, 0, 0, 0, 1, 0, 0, 
visMost362.png, db, 3, 0, 0, 0, 1, 0, 0, Label
visMost362.png, dn, 2, 0, 0, 0, 1, 0, 0, 
visMost362.png, mc, 3, 0, 0, 0, 1, 0, 1, Label
visMost362.png, mg, 3, 0, 0, 0, 1, 0, 1, Label
visMost362.png, ms, 2, 0, 0, 0, 1, 0, 0, 
visMost362.png, tj, 2, 0, 0, 0, 1, 0, 0, 
visMost362.png, abl, 3, 0, 0, 0, 1, 0, 0, Label
visMost362.png, lcm, 3, 0, 0, 0, 1, 0, 1, Label
visMost362.png, rb, 2, 0, 0, 0, 1, 0, 1, Label
visMost362.png, rk, 2, 0, 0, 0, 1, 0, 0, 
visMost374.png, cmb, 2, 0, 0, 0, 1, 0, 1, Legend
visMost374.png, pi, 3, 0, 0, 0, 1, 0, 1, Label
visMost374.png, sok, 2, 0, 0, 0, 1, 0, 0, 
visMost374.png, db, 0, 0, 0, 0, 0, 0, 0, 
visMost374.png, mc, 2, 0, 1, 0, 1, 0, 0, 
visMost374.png, mg, 3, 0, 0, 0, 1, 0, 1, 
visMost374.png, mrc, 2, 0, 0, 0, 1, 0, 0, 
visMost374.png, vm, 1, 0, 0, 0, 1, 0, 0, 
visMost374.png, wab, 3, 0, 0, 0, 1, 0, 1, 
visMost374.png, ag, 1, 0, 0, 0, 1, 0, 0, 
visMost374.png, lcm, 1, 0, 0, 0, 1, 0, 0, 
visMost376.png, cmb, 3, 0, 1, 0, 1, 0, 1, Legend
visMost376.png, ls, 2, 0, 0, 0, 1, 0, 0, 
visMost376.png, cy, 2, 0, 0, 0, 1, 0, 1, Label
visMost376.png, db, 3, 0, 0, 0, 1, 0, 1, Label
visMost376.png, mc, 3, 0, 0, 0, 1, 0, 1, Label
visMost376.png, mg, 3, 0, 0, 0, 1, 1, 1, Label
visMost376.png, sh, 2, 0, 0, 0, 2, 0, 0, 
visMost376.png, tj, 3, 0, 0, 0, 1, 0, 1, Label, Text
visMost376.png, wab, 3, 0, 0, 0, 1, 0, 1, Label
visMost376.png, abl, 3, 0, 0, 0, 1, 0, 1, Label
visMost376.png, lcm, 3, 0, 0, 0, 1, 0, 1, Label
visMost376.png, rb, 3, 0, 0, 0, 1, 1, 1, Label
visMost376.png, rk, 3, 0, 0, 0, 1, 0, 1, Label
visMost378.png, cmb, 2, 0, 0, 0, 1, 0, 1, Data, Pictogram
visMost378.png, ls, 0, 0, 0, 0, 0, 0, 0, 
visMost378.png, pi, 3, 0, 1, 0, 1, 0, 1, Table
visMost378.png, sok, 2, 0, 0, 0, 1, 0, 0, 
visMost378.png, db, 3, 0, 1, 0, 1, 0, 1, Table
visMost378.png, em, 2, 0, 0, 0, 1, 0, 0, Title
visMost378.png, krm, 2, 0, 0, 0, 1, 0, 0, 
visMost378.png, mc, 3, 0, 0, 0, 1, 0, 1, Table, Title
visMost378.png, mg, 3, 0, 0, 0, 1, 0, 1, Table, Title
visMost378.png, mrc, 3, 0, 0, 0, 1, 0, 1, Table, Title
visMost378.png, ms, 2, 0, 0, 0, 1, 0, 0, 
visMost378.png, rs, 0, 0, 0, 0, 0, 0, 0, 
visMost378.png, wab, 2, 0, 0, 0, 1, 0, 0, Title
visMost378.png, abl, 3, 0, 0, 0, 1, 0, 1, Table, Title
visMost378.png, lcm, 2, 0, 0, 0, 1, 0, 0, 
visMost378.png, pk, 2, 0, 0, 0, 1, 0, 1, Table
visMost378.png, rk, 1, 0, 0, 0, 1, 0, 0, 
visMost420.png, cmb, 3, 0, 0, 0, 1, 0, 0, Data, Label
visMost420.png, ls, 2, 0, 0, 0, 1, 0, 0, 
visMost420.png, wab, 3, 0, 0, 0, 1, 0, 0, Data, Label
visMost420.png, pi, 3, 0, 0, 0, 1, 0, 1, Label, Paragraph
visMost420.png, sok, 0, 0, 0, 0, 0, 0, 0, Pictogram
visMost420.png, db, 0, 0, 0, 0, 0, 0, 0, 
visMost420.png, em, 2, 0, 0, 0, 1, 0, 0, 
visMost420.png, ad, 2, 0, 1, 0, 1, 0, 0, 
visMost420.png, ag, 1, 0, 0, 0, 0, 0, 0, Label
visMost420.png, lcm, 2, 0, 0, 0, 1, 0, 0, 
visMost420.png, pk, 3, 0, 0, 0, 1, 1, 0, Label
visMost420.png, rb, 3, 0, 0, 0, 1, 0, 1, Label, Paragraph
visMost420.png, rk, 2, 0, 0, 0, 1, 0, 0, 
visMost451.png, cmb, 3, 1, 0, 0, 1, 0, 1, Table
visMost451.png, ls, 2, 0, 0, 0, 1, 0, 0, Table
visMost451.png, wab, 2, 0, 0, 0, 1, 0, 0, Header Row, Data
visMost451.png, pi, 3, 0, 0, 0, 1, 1, 1, Table
visMost451.png, dn, 2, 1, 0, 0, 1, 0, 0, 
visMost451.png, em, 2, 0, 0, 0, 1, 0, 0, Header Row
visMost451.png, mc, 3, 0, 1, 0, 1, 0, 1, Header Row, Table
visMost451.png, mg, 3, 0, 0, 0, 1, 0, 1, Table
visMost451.png, sh, 2, 0, 0, 0, 1, 0, 0, 
visMost451.png, abl, 3, 0, 0, 0, 1, 0, 1, Table
visMost451.png, lcm, 2, 0, 0, 0, 1, 0, 0, 
visMost451.png, pj, 2, 0, 1, 0, 0, 0, 0, Header Row
visMost451.png, pk, 3, 0, 0, 0, 1, 0, 1, Table
visMost451.png, rb, 2, 0, 0, 0, 1, 1, 1, Header Row, Pictogram
visMost451.png, rk, 1, 0, 0, 0, 1, 0, 0, 
visMost456.png, wab, 2, 0, 0, 0, 1, 0, 0, 
visMost456.png, db, 3, 0, 0, 0, 1, 1, 0, Label, Axis, Pictogram
visMost456.png, mc, 1, 0, 0, 0, 1, 1, 0, Pictogram
visMost456.png, mg, 3, 0, 0, 0, 1, 0, 0, Axis, Label
visMost456.png, lg, 3, 0, 0, 0, 1, 0, 0, Axis, Label
visMost456.png, ag, 2, 0, 0, 0, 1, 1, 0, Axis, Label
visMost456.png, lcm, 1, 0, 0, 0, 1, 0, 0, 
visMost456.png, rb, 2, 0, 1, 0, 1, 0, 0, Label
visMost468.png, cmb, 3, 1, 0, 0, 1, 0, 1, Axis
visMost468.png, sok, 2, 0, 0, 0, 1, 0, 0, Axis
visMost468.png, db, 0, 0, 0, 0, 0, 0, 0, 
visMost468.png, wab, 2, 0, 0, 0, 1, 0, 0, Axis
visMost468.png, lcm, 2, 0, 0, 0, 1, 0, 0, 
visMost468.png, rb, 3, 1, 0, 0, 1, 0, 1, Axis
visMost468.png, rk, 0, 0, 0, 0, 0, 0, 0, 
visMost505.png, cmb, 3, 0, 0, 0, 1, 0, 1, Axis, Label
visMost505.png, ls, 2, 0, 1, 0, 1, 0, 0, Axis Label
visMost505.png, pi, 3, 0, 0, 0, 1, 0, 1, Axis, Label
visMost505.png, sok, 2, 0, 1, 0, 1, 0, 0, 
visMost505.png, krm, 1, 0, 1, 0, 0, 0, 1, Label
visMost505.png, mg, 3, 0, 0, 0, 1, 0, 1, 
visMost505.png, wab, 2, 0, 0, 0, 1, 0, 0, Axis
visMost505.png, abl, 3, 0, 0, 0, 1, 0, 1, Label
visMost505.png, lcm, 1, 0, 0, 0, 0, 0, 0, Axis, Label
visMost505.png, rb, 2, 0, 0, 0, 0, 0, 1, Axis, Label
visMost523.png, cmb, 2, 0, 0, 0, 1, 0, 0, 
visMost523.png, pi, 3, 1, 0, 0, 1, 0, 1, Legend
visMost523.png, sok, 2, 0, 0, 0, 1, 0, 1, 
visMost523.png, db, 2, 0, 0, 0, 1, 0, 1, 
visMost523.png, mg, 3, 1, 0, 0, 1, 0, 1, 
visMost523.png, ra, 1, 0, 0, 0, 1, 0, 0, 
visMost523.png, wab, 2, 0, 0, 0, 1, 0, 0, 
visMost523.png, abl, 2, 0, 0, 0, 1, 0, 0, Source
visMost523.png, lcm, 2, 1, 0, 0, 1, 0, 0, 
visMost523.png, md, 2, 0, 0, 0, 1, 0, 1, 
visMost523.png, pk, 2, 1, 0, 0, 1, 0, 0, 
visMost523.png, rb, 2, 0, 0, 0, 1, 0, 1, Legend
visMost523.png, rk, 1, 0, 0, 0, 1, 0, 0, 
visMost526.png, cmb, 2, 0, 0, 0, 0, 0, 0, Paragraph, Data
visMost526.png, ls, 2, 0, 1, 0, 0, 0, 0, Paragraph, Data
visMost526.png, wab, 3, 0, 0, 0, 0, 0, 0, Text, Paragraph
visMost526.png, sok, 3, 0, 0, 0, 0, 0, 0, Paragraph, Data
visMost526.png, jm, 2, 0, 0, 0, 0, 0, 0, Text, Paragraph
visMost526.png, ch, 2, 0, 0, 0, 1, 0, 0, 
visMost526.png, em, 3, 0, 0, 0, 0, 0, 0, Paragraph, Data
visMost526.png, mc, 3, 0, 0, 0, 0, 0, 0, Paragraph, Data
visMost526.png, mg, 2, 0, 0, 0, 0, 0, 0, Text, Paragraph
visMost526.png, mrc, 2, 0, 0, 0, 0, 0, 0, Paragraph
visMost526.png, rs, 3, 0, 0, 0, 0, 0, 0, Paragraph, Data
visMost526.png, abl, 2, 0, 0, 0, 0, 0, 0, Paragraph, Data
visMost526.png, lcm, 2, 0, 0, 0, 0, 0, 0, Paragraph, Data
visMost526.png, md, 2, 0, 0, 0, 0, 0, 0, Paragraph, Data
visMost526.png, rb, 3, 0, 0, 0, 0, 0, 0, Paragraph, Data
visMost526.png, rk, 2, 0, 0, 0, 0, 0, 0, Paragraph
visMost537.png, cmb, 2, 0, 0, 0, 1, 1, 0, Pictogram
visMost537.png, ls, 2, 0, 0, 0, 1, 0, 0, 
visMost537.png, pi, 2, 0, 0, 0, 1, 0, 1, Data
visMost537.png, mg, 2, 0, 1, 0, 1, 0, 0, 
visMost537.png, wab, 3, 0, 0, 0, 1, 0, 0, Data, Legend
visMost537.png, abl, 3, 0, 0, 0, 1, 0, 0, Data, Legend
visMost537.png, lcm, 2, 0, 1, 0, 1, 0, 0, 
visMost537.png, rb, 3, 0, 0, 0, 1, 0, 1, Data, Legend
visMost537.png, rk, 2, 0, 0, 0, 1, 0, 1, 
visMost54.png, cmb, 3, 0, 1, 0, 1, 0, 1, Data, Legend, Axis, Pictogram
visMost54.png, ls, 2, 0, 0, 0, 1, 0, 0, 
visMost54.png, pi, 2, 0, 0, 0, 1, 0, 1, Data, Legend, Axis, Pictogram, Label
visMost54.png, sok, 2, 0, 0, 0, 1, 0, 0, Paragraph
visMost54.png, db, 3, 0, 0, 0, 1, 0, 0, Paragraph
visMost54.png, em, 2, 0, 0, 0, 1, 0, 0, Paragraph
visMost54.png, krm, 2, 0, 0, 0, 1, 0, 0, 
visMost54.png, mg, 3, 0, 0, 0, 1, 0, 1, Paragraph, Legend, Label
visMost54.png, ad, 2, 0, 0, 0, 1, 0, 0, Paragraph, Axis
visMost54.png, ag, 2, 0, 0, 0, 1, 0, 1, Paragraph, Label
visMost54.png, lcm, 2, 0, 0, 0, 1, 0, 0, Paragraph, Data, Label, Legend
visMost54.png, pj, 2, 0, 0, 0, 1, 0, 0, Data, Legend, Label, Paragraph
visMost54.png, rb, 2, 0, 0, 0, 1, 0, 0, Paragraph, Data, Label
visMost54.png, rk, 3, 0, 0, 0, 1, 0, 0, Paragraph
visMost545.png, ls, 2, 0, 0, 0, 1, 0, 0, Pictogram
visMost545.png, wab, 2, 0, 0, 0, 1, 0, 0, Pictogram, Paragraph
visMost545.png, sok, 2, 0, 1, 0, 0, 0, 0, Pictogram, Paragraph, Data
visMost545.png, em, 2, 0, 0, 0, 1, 0, 0, Pictogram, Paragraph, Data
visMost545.png, krm, 1, 0, 0, 0, 0, 0, 0, Pictogram, Paragraph
visMost545.png, mc, 1, 0, 0, 0, 0, 1, 0, Pictogram
visMost545.png, mg, 1, 0, 0, 0, 0, 1, 0, Pictogram, Paragraph
visMost545.png, rs, 1, 0, 0, 0, 0, 1, 0, Pictogram, Paragraph
visMost545.png, sh, 1, 0, 0, 0, 1, 0, 0, Pictogram, Paragraph
visMost545.png, abl, 2, 0, 0, 0, 1, 0, 0, Pictogram, Paragraph, Data
visMost545.png, am, 1, 0, 0, 0, 0, 1, 0, Pictogram, Paragraph
visMost545.png, lcm, 0, 0, 0, 1, 0, 0, 0, 
visMost545.png, rb, 2, 0, 0, 0, 1, 0, 1, Pictogram, Paragraph, Data
visMost55.png, cmb, 3, 0, 0, 0, 1, 0, 1, Pictogram, Data
visMost55.png, ls, 2, 0, 0, 0, 1, 0, 0, 
visMost55.png, wab, 3, 0, 0, 0, 1, 0, 1, Data, Pictogram
visMost55.png, sok, 2, 0, 0, 0, 1, 0, 1, Data, Pictogram
visMost55.png, jm, 3, 0, 0, 0, 1, 0, 1, Pictogram, Data
visMost55.png, em, 3, 0, 0, 0, 1, 0, 1, Data, Pictogram
visMost55.png, mrc, 3, 0, 0, 0, 1, 0, 1, Data, Pictogram
visMost55.png, sh, 3, 0, 0, 0, 1, 0, 1, Data, Pictogram
visMost55.png, abl, 3, 0, 0, 0, 1, 0, 1, Pictogram, Data
visMost55.png, am, 3, 0, 0, 0, 1, 0, 1, Data, Pictogram
visMost55.png, lcm, 2, 0, 0, 0, 1, 0, 1, Data, Pictogram
visMost55.png, pk, 2, 0, 1, 0, 1, 0, 1, Data, Pictogram
visMost55.png, rb, 3, 0, 0, 0, 1, 0, 1, Data, Pictogram
visMost55.png, rk, 2, 0, 0, 0, 1, 0, 1, Data, Pictogram
visMost575.png, cmb, 2, 0, 1, 0, 1, 0, 1, Axis, Axis Label
visMost575.png, ad, 3, 0, 0, 0, 1, 0, 1, Axis, Axis Label, Data, Label
visMost575.png, abl, 3, 0, 0, 0, 1, 0, 0, Axis, Axis Label, Data, Label
visMost575.png, am, 2, 0, 0, 0, 1, 0, 0, 
visMost575.png, lcm, 1, 0, 0, 0, 1, 0, 0, Data
visMost575.png, rb, 3, 0, 0, 0, 1, 0, 1, Data, Label
visMost601.png, cmb, 3, 0, 0, 0, 1, 0, 1, Paragraph, Data
